CustomerID,num_days,num_transactions,num_units,spent_money,avg_order_value,profit_margin
17146.0,253,35,212,749.78,21.422285714285714,37.489
17147.0,289,81,882,1714.59,21.167777777777776,85.7295
17148.0,0,9,82,124.88,13.875555555555556,6.244
17152.0,68,14,517,1689.5,120.67857142857143,84.47500000000001
17153.0,0,14,104,213.77999999999997,15.269999999999998,10.689
17154.0,0,23,490,329.34,14.319130434782608,16.467
17155.0,160,20,242,251.69999999999993,12.584999999999997,12.584999999999997
17157.0,168,13,172,319.0,24.53846153846154,15.950000000000001
17158.0,328,67,778,1266.97,18.91,63.3485
17159.0,150,101,1111,1538.88,15.236435643564358,76.94400000000002
17160.0,210,229,2856,3518.0299999999997,15.362576419213973,175.9015
17162.0,276,104,1001,1715.46,16.494807692307692,85.77300000000001
17163.0,56,5,66,293.1,58.620000000000005,14.655000000000001
17164.0,240,144,1501,2467.35,17.134375,123.3675
17165.0,0,10,100,158.68,15.868,7.934000000000001
17166.0,165,12,78,206.33999999999997,17.194999999999997,10.317
17169.0,125,54,526,835.7800000000002,15.47740740740741,41.789000000000016
17171.0,0,16,185,224.91,14.056875,11.2455
17172.0,0,15,480,317.76,21.184,15.888
17173.0,125,86,1122,3766.5999999999995,43.79767441860464,188.32999999999998
17174.0,0,4,41,59.9,14.975,2.995
17175.0,252,63,866,1443.69,22.915714285714287,72.1845
17176.0,0,15,170,306.13,20.408666666666665,15.3065
17179.0,183,80,290,711.79,8.897375,35.5895
17180.0,259,128,683,796.03,6.218984375,39.801500000000004
17181.0,316,23,241,239.91999999999996,10.431304347826085,11.995999999999999
17183.0,97,73,1296,3347.31,45.85356164383562,167.3655
17186.0,13,2,200,144.0,72.0,7.2
17187.0,0,10,144,203.95,20.395,10.1975
17188.0,351,84,1328,2474.23,29.455119047619046,123.7115
17189.0,253,61,227,384.40000000000003,6.301639344262296,19.220000000000002
17190.0,148,19,161,444.74,23.40736842105263,22.237000000000002
17191.0,340,237,1167,2095.13,8.840210970464135,104.75650000000002
17193.0,141,32,1254,1699.3000000000002,53.103125000000006,84.96500000000002
17194.0,86,29,119,262.62,9.055862068965517,13.131
17197.0,0,29,191,1013.01,34.93137931034483,50.6505
17198.0,347,96,357,692.2199999999999,7.210624999999999,34.611
17201.0,0,40,268,342.63,8.56575,17.1315
17203.0,24,152,2850,3563.8499999999995,23.446381578947364,178.1925
17204.0,88,57,646,1564.56,27.448421052631577,78.22800000000001
17205.0,0,13,884,384.08,29.544615384615383,19.204
17206.0,0,7,76,204.24,29.177142857142858,10.212000000000002
17211.0,342,211,1323,2317.2200000000003,10.982085308056874,115.86100000000002
17212.0,0,4,147,226.85,56.7125,11.342500000000001
17213.0,326,157,1176,2781.2300000000005,17.714840764331214,139.06150000000002
17214.0,298,103,276,1069.1200000000001,10.37980582524272,53.45600000000001
17217.0,0,9,24,113.49999999999999,12.611111111111109,5.675
17218.0,363,274,958,1960.7199999999998,7.155912408759123,98.036
17219.0,0,25,89,114.23,4.5692,5.711500000000001
17220.0,339,472,1905,3198.25,6.775953389830509,159.91250000000002
17221.0,28,63,288,335.13000000000005,5.31952380952381,16.756500000000003
17222.0,0,28,128,354.15,12.648214285714285,17.7075
17223.0,58,49,112,426.79,8.71,21.3395
17226.0,0,21,406,393.48999999999995,18.737619047619045,19.6745
17227.0,349,47,741,939.3199999999999,19.985531914893617,46.966
17228.0,356,208,1532,1906.09,9.16389423076923,95.3045
17229.0,46,47,185,318.76000000000005,6.782127659574469,15.938000000000002
17230.0,95,69,1651,3638.41,52.73057971014492,181.9205
17231.0,349,541,1742,3174.32,5.867504621072089,158.716
17232.0,11,36,203,421.52,11.708888888888888,21.076
17233.0,0,25,131,190.88,7.6352,9.544
17234.0,0,14,55,149.89,10.706428571428571,7.4944999999999995
17235.0,347,29,224,550.0600000000002,18.96758620689656,27.50300000000001
17236.0,350,105,474,916.1300000000001,8.72504761904762,45.80650000000001
17237.0,11,19,105,314.69,16.562631578947368,15.7345
17238.0,368,566,1822,3744.65,6.615989399293286,187.23250000000002
17239.0,0,15,150,382.50000000000006,25.500000000000004,19.125000000000004
17242.0,72,40,611,1135.04,28.375999999999998,56.752
17243.0,368,400,3370,8676.849999999999,21.692124999999997,433.8425
17244.0,0,31,616,954.9,30.80322580645161,47.745000000000005
17245.0,0,9,75,171.45,19.049999999999997,8.5725
17247.0,0,55,106,282.19,5.130727272727273,14.1095
17248.0,0,69,213,318.65000000000003,4.618115942028986,15.932500000000003
17250.0,257,57,168,384.52,6.7459649122807015,19.226
17251.0,0,39,110,283.28,7.263589743589743,14.164
17252.0,69,87,193,353.85999999999996,4.06735632183908,17.692999999999998
17253.0,0,18,43,178.26,9.903333333333332,8.913
17254.0,10,112,252,272.44,2.4325,13.622
17255.0,258,78,232,298.41,3.825769230769231,14.920500000000002
17256.0,204,16,141,240.0,15.0,12.0
17259.0,220,124,410,603.37,4.865887096774194,30.1685
17262.0,313,12,367,1253.3600000000001,104.44666666666667,62.668000000000006
17263.0,0,23,36,63.440000000000005,2.7582608695652175,3.1720000000000006
17265.0,41,127,394,562.9000000000002,4.432283464566931,28.14500000000001
17266.0,145,80,161,310.64,3.883,15.532
17267.0,0,38,159,317.61999999999995,8.358421052631577,15.880999999999998
17268.0,137,6,844,763.64,127.27333333333333,38.182
17272.0,220,114,1778,2148.6300000000006,18.84763157894737,107.43150000000003
17274.0,0,27,79,111.98000000000002,4.147407407407408,5.599000000000001
17277.0,95,69,430,1065.3500000000001,15.43985507246377,53.26750000000001
17278.0,0,15,179,246.04000000000002,16.40266666666667,12.302000000000001
17279.0,0,9,48,187.82999999999998,20.869999999999997,9.391499999999999
17282.0,169,94,1877,1703.4100000000003,18.121382978723407,85.17050000000002
17284.0,276,292,1364,1652.58,5.659520547945205,82.629
17286.0,0,45,118,153.92000000000002,3.4204444444444446,7.6960000000000015
17287.0,346,124,559,1064.1100000000001,8.581532258064517,53.20550000000001
17288.0,349,142,1203,1419.73,9.998098591549295,70.9865
17289.0,148,111,520,944.4100000000001,8.5081981981982,47.22050000000001
17290.0,12,102,404,525.24,5.149411764705882,26.262
17291.0,0,1,72,550.8000000000001,550.8000000000001,27.540000000000006
17293.0,352,135,1140,1875.1100000000001,13.889703703703704,93.75550000000001
17295.0,35,69,294,556.95,8.071739130434784,27.847500000000004
17297.0,0,51,67,131.78,2.583921568627451,6.589
17298.0,23,30,387,498.42,16.614,24.921000000000003
17299.0,161,57,678,669.1099999999999,11.73877192982456,33.455499999999994
17301.0,0,66,149,197.63000000000002,2.9943939393939396,9.881500000000003
17302.0,290,79,575,1135.63,14.375063291139242,56.78150000000001
17303.0,0,53,144,250.03999999999996,4.717735849056603,12.501999999999999
17306.0,342,66,11491,8631.310000000001,130.77742424242427,431.5655000000001
17309.0,0,12,41,82.75,6.895833333333333,4.1375
17311.0,238,55,1005,1384.85,25.179090909090906,69.24249999999999
17312.0,20,14,372,644.3,46.021428571428565,32.214999999999996
17313.0,0,24,1402,2328.84,97.03500000000001,116.44200000000001
17314.0,287,131,1896,2527.92,19.297099236641223,126.39600000000002
17315.0,355,473,3888,6292.26,13.302875264270613,314.61300000000006
17317.0,43,9,1146,2600.34,288.9266666666667,130.01700000000002
17320.0,267,73,634,1200.6200000000001,16.446849315068494,60.031000000000006
17321.0,59,107,373,700.8599999999999,6.550093457943924,35.043
17323.0,277,200,776,921.0699999999999,4.60535,46.0535
17324.0,348,50,844,990.2299999999999,19.804599999999997,49.5115
17325.0,0,6,60,96.8,16.133333333333333,4.84
17329.0,300,33,142,523.11,15.851818181818182,26.155500000000004
17330.0,44,6,120,363.9,60.65,18.195
17331.0,0,1,16,175.2,175.2,8.76
17333.0,0,28,375,494.25,17.651785714285715,24.712500000000002
17334.0,6,11,315,307.02000000000004,27.910909090909094,15.351000000000003
17337.0,158,543,1269,2027.87,3.7345672191528543,101.3935
17338.0,344,753,3128,6643.93,8.8232802124834,332.1965
17339.0,270,9,152,243.36,27.040000000000003,12.168000000000001
17340.0,336,407,5967,12353.29,30.352063882063884,617.6645000000001
17341.0,209,183,489,781.3599999999999,4.269726775956284,39.068
17343.0,0,17,56,193.64,11.390588235294118,9.682
17344.0,0,32,66,160.57000000000002,5.017812500000001,8.028500000000001
17345.0,181,87,346,537.7400000000001,6.180919540229887,26.887000000000008
17346.0,369,500,1657,2676.56,5.35312,133.828
17347.0,0,1,216,228.96,228.96,11.448
17348.0,283,215,1401,1159.5199999999998,5.393116279069766,57.97599999999999
17349.0,0,9,112,110.75,12.305555555555555,5.5375000000000005
17350.0,42,71,795,1286.0700000000002,18.11366197183099,64.30350000000001
17351.0,237,27,113,587.15,21.746296296296297,29.3575
17353.0,25,8,1200,1740.0,217.5,87.0
17354.0,0,16,1006,1393.06,87.06625,69.653
17356.0,0,19,166,178.21999999999997,9.379999999999999,8.911
17357.0,0,45,153,388.13999999999993,8.625333333333332,19.406999999999996
17358.0,52,59,202,365.84999999999997,6.200847457627118,18.2925
17359.0,0,15,161,127.85999999999999,8.524,6.393
17360.0,166,132,335,585.7900000000001,4.437803030303031,29.289500000000004
17361.0,242,29,157,488.20000000000005,16.83448275862069,24.410000000000004
17362.0,70,35,191,312.22999999999996,8.920857142857141,15.6115
17364.0,330,411,2701,4481.18,10.903114355231144,224.05900000000003
17365.0,320,468,4777,4801.5599999999995,10.25974358974359,240.07799999999997
17367.0,0,34,150,168.39999999999998,4.9529411764705875,8.42
17368.0,314,111,1391,1912.6700000000003,17.231261261261263,95.63350000000003
17370.0,96,33,540,446.17999999999995,13.52060606060606,22.308999999999997
17371.0,343,87,152,423.88999999999993,4.872298850574712,21.194499999999998
17372.0,321,253,749,1342.68,5.30703557312253,67.134
17373.0,272,57,408,646.9200000000001,11.349473684210528,32.346000000000004
17374.0,62,28,85,495.7699999999999,17.706071428571427,24.7885
17375.0,162,69,367,400.09999999999997,5.798550724637681,20.005
17376.0,240,24,86,203.2,8.466666666666667,10.16
17377.0,349,418,2076,4100.92,9.810813397129186,205.04600000000002
17379.0,0,83,663,404.66,4.875421686746988,20.233000000000004
17381.0,363,109,25649,20275.61,186.01477064220185,1013.7805000000001
17382.0,0,2,25,65.4,32.7,3.2700000000000005
17383.0,0,51,150,199.28999999999996,3.9076470588235286,9.9645
17384.0,199,15,88,336.4,22.426666666666666,16.82
17385.0,0,47,201,261.11,5.555531914893617,13.055500000000002
17386.0,157,28,1902,2686.4200000000005,95.94357142857145,134.32100000000003
17387.0,13,78,542,784.1099999999999,10.052692307692306,39.2055
17388.0,209,15,1068,1259.5600000000002,83.97066666666667,62.97800000000001
17389.0,330,213,7612,31833.68,149.45389671361502,1591.6840000000002
17391.0,0,3,480,508.8,169.6,25.44
17392.0,51,62,320,457.90999999999997,7.385645161290322,22.8955
17394.0,0,4,241,203.86999999999995,50.96749999999999,10.193499999999998
17396.0,332,27,2005,7330.8,271.5111111111111,366.54
17397.0,0,92,254,696.4100000000001,7.569673913043479,34.8205
17398.0,140,38,310,653.38,17.19421052631579,32.669000000000004
17400.0,226,213,1097,2129.96,9.99981220657277,106.498
17402.0,364,59,701,2633.8499999999995,44.6415254237288,131.69249999999997
17403.0,0,33,117,281.62,8.533939393939393,14.081000000000001
17405.0,149,82,726,1031.41,12.578170731707319,51.57050000000001
17406.0,33,113,787,2200.42,19.47274336283186,110.02100000000002
17408.0,0,2,3,32.65,16.325,1.6325
17409.0,63,13,105,771.8499999999999,59.373076923076916,38.5925
17410.0,199,64,616,1214.72,18.98,60.736000000000004
17411.0,249,41,306,778.9399999999999,18.99853658536585,38.947
17412.0,369,66,738,1258.0600000000002,19.061515151515152,62.90300000000001
17414.0,141,6,2100,778.0,129.66666666666666,38.900000000000006
17415.0,0,14,114,507.8399999999999,36.27428571428571,25.391999999999996
17416.0,251,269,4302,6893.42,25.626096654275095,344.67100000000005
17418.0,281,30,289,463.46,15.448666666666666,23.173000000000002
17419.0,355,206,1876,4226.57,20.517330097087378,211.3285
17420.0,323,30,265,598.83,19.961000000000002,29.941500000000005
17422.0,279,117,2253,1979.3700000000001,16.91769230769231,98.9685
17423.0,171,26,459,698.41,26.861923076923077,34.9205
17425.0,41,43,407,759.1700000000001,17.65511627906977,37.95850000000001
17426.0,274,271,3094,5037.26,18.58767527675277,251.86300000000003
17427.0,0,2,34,100.8,50.4,5.04
17428.0,368,328,9474,17256.85,52.61234756097561,862.8425
17429.0,90,39,624,524.9200000000001,13.459487179487182,26.246000000000006
17430.0,332,14,190,265.76000000000005,18.982857142857146,13.288000000000004
17431.0,0,43,292,403.3,9.37906976744186,20.165000000000003
17432.0,19,48,207,365.76,7.62,18.288
17433.0,0,54,185,303.15999999999997,5.6140740740740736,15.158
17434.0,82,134,1693,2373.8199999999997,17.71507462686567,118.69099999999999
17436.0,225,9,90,216.3,24.033333333333335,10.815000000000001
17438.0,0,17,103,388.45000000000005,22.85,19.422500000000003
17440.0,90,5,246,186.42,37.284,9.321
17442.0,253,135,1496,2248.56,16.656,112.428
17446.0,133,9,198,120.90000000000002,13.433333333333335,6.045000000000002
17447.0,31,36,443,541.53,15.042499999999999,27.0765
17449.0,357,277,1122,2520.86,9.10057761732852,126.043
17450.0,359,337,69993,194550.78999999998,577.3020474777447,9727.539499999999
17451.0,104,100,1203,1721.4,17.214000000000002,86.07000000000001
17453.0,46,19,219,486.71999999999997,25.616842105263157,24.336
17454.0,167,61,243,517.53,8.484098360655738,25.8765
17455.0,0,8,66,131.7,16.4625,6.585
17456.0,0,17,222,249.86,14.69764705882353,12.493000000000002
17457.0,212,19,826,1737.7,91.4578947368421,86.885
17458.0,0,54,170,316.49999999999994,5.86111111111111,15.824999999999998
17459.0,16,111,537,657.3,5.921621621621621,32.865
17460.0,278,29,236,622.43,21.46310344827586,31.121499999999997
17461.0,6,111,799,757.4599999999999,6.823963963963963,37.873
17462.0,223,27,227,675.6899999999999,25.025555555555552,33.7845
17463.0,296,215,1095,1896.41,8.820511627906978,94.82050000000001
17464.0,0,9,220,289.96000000000004,32.21777777777778,14.498000000000003
17466.0,68,41,306,763.28,18.61658536585366,38.164
17468.0,4,5,116,137.0,27.4,6.8500000000000005
17469.0,188,88,787,1870.9700000000003,21.26102272727273,93.54850000000002
17470.0,323,78,1675,1125.0700000000002,14.42397435897436,56.25350000000001
17472.0,108,181,462,710.29,3.9242541436464085,35.5145
17475.0,0,14,178,194.36999999999995,13.883571428571425,9.718499999999999
17480.0,0,29,338,511.82,17.64896551724138,25.591
17481.0,90,82,1061,1255.59,15.312073170731706,62.7795
17483.0,117,21,191,414.04,19.716190476190476,20.702
17486.0,0,24,191,396.87,16.53625,19.843500000000002
17489.0,153,29,428,376.63999999999993,12.98758620689655,18.831999999999997
17490.0,175,76,1134,2092.32,27.530526315789476,104.61600000000001
17491.0,366,109,2013,3558.8700000000003,32.65018348623853,177.94350000000003
17492.0,0,12,155,374.57,31.214166666666667,18.7285
17495.0,31,27,229,497.56000000000006,18.42814814814815,24.878000000000004
17496.0,0,10,79,271.05,27.105,13.552500000000002
17498.0,0,17,394,272.22,16.01294117647059,13.611000000000002
17499.0,0,40,711,622.88,15.572,31.144000000000002
17500.0,12,5,17,1138.0,227.6,56.900000000000006
17501.0,0,18,160,288.59999999999997,16.03333333333333,14.43
17502.0,19,28,376,689.0999999999999,24.610714285714284,34.455
17503.0,35,38,486,558.9599999999999,14.709473684210524,27.947999999999997
17504.0,116,127,1664,2997.03,23.598661417322838,149.85150000000002
17505.0,44,52,556,1145.84,22.035384615384615,57.292
17506.0,0,14,139,302.20000000000005,21.58571428571429,15.110000000000003
17507.0,47,88,359,605.58,6.881590909090909,30.279000000000003
17509.0,5,366,3534,6115.139999999999,16.708032786885244,305.757
17510.0,0,20,214,308.48,15.424000000000001,15.424000000000001
17511.0,370,963,64549,91062.38,94.5611422637591,4553.119000000001
17512.0,272,105,2753,2924.99,27.857047619047616,146.24949999999998
17513.0,0,6,254,513.2,85.53333333333335,25.660000000000004
17514.0,0,40,135,208.65,5.2162500000000005,10.432500000000001
17515.0,286,87,243,639.02,7.345057471264368,31.951
17516.0,270,137,416,768.08,5.606423357664234,38.404
17517.0,0,11,102,153.94,13.994545454545454,7.697
17519.0,351,82,1236,1844.02,22.488048780487805,92.20100000000001
17520.0,0,30,365,546.81,18.226999999999997,27.3405
17521.0,169,45,519,723.21,16.071333333333335,36.160500000000006
17522.0,216,73,1034,1070.71,14.667260273972603,53.535500000000006
17523.0,7,33,872,652.74,19.78,32.637
17524.0,0,6,90,145.0,24.166666666666668,7.25
17525.0,0,9,82,422.7,46.96666666666667,21.135
17526.0,360,19,310,1195.9,62.9421052631579,59.79500000000001
17527.0,164,47,488,939.37,19.98659574468085,46.968500000000006
17528.0,70,253,2138,3628.5,14.34189723320158,181.425
17530.0,363,394,1526,2385.0,6.053299492385787,119.25
17531.0,0,14,136,296.7,21.192857142857143,14.835
17534.0,0,9,103,223.36,24.817777777777778,11.168000000000001
17535.0,0,13,136,164.39999999999998,12.646153846153844,8.219999999999999
17536.0,0,3,6,76.5,25.5,3.825
17537.0,273,75,700,897.62,11.968266666666667,44.881
17538.0,0,9,134,98.42,10.935555555555556,4.921
17540.0,291,25,194,578.9,23.156,28.945
17542.0,0,25,134,170.75,6.83,8.5375
17545.0,0,145,341,645.96,4.454896551724138,32.298
17548.0,0,5,58,103.3,20.66,5.165
17549.0,27,6,210,148.86,24.810000000000002,7.443000000000001
17550.0,45,42,86,267.1600000000001,6.360952380952383,13.358000000000004
17551.0,0,43,150,306.84000000000003,7.135813953488372,15.342000000000002
17552.0,311,49,719,930.41,18.987959183673468,46.5205
17553.0,0,2,1048,1487.6,743.8,74.38
17554.0,146,88,1763,1952.4499999999998,22.186931818181815,97.6225
17555.0,314,106,349,483.26,4.559056603773585,24.163
17556.0,0,6,101,157.9,26.316666666666666,7.8950000000000005
17557.0,66,34,306,541.4599999999999,15.925294117647056,27.072999999999997
17560.0,215,27,651,854.9500000000002,31.66481481481482,42.74750000000001
17561.0,0,46,146,167.61999999999998,3.6439130434782605,8.380999999999998
17562.0,159,63,817,1122.3799999999999,17.815555555555555,56.119
17564.0,55,49,146,454.01,9.265510204081632,22.7005
17566.0,17,152,518,901.2099999999999,5.929013157894737,45.0605
17567.0,365,165,2632,4331.48,26.251393939393935,216.57399999999998
17569.0,0,29,159,344.13999999999993,11.866896551724135,17.206999999999997
17571.0,248,299,905,1498.51,5.0117391304347825,74.9255
17572.0,302,12,95,226.75,18.895833333333332,11.3375
17573.0,64,25,308,380.59999999999997,15.223999999999998,19.029999999999998
17574.0,0,8,77,185.64999999999998,23.206249999999997,9.282499999999999
17576.0,357,411,1994,3622.68,8.814306569343065,181.13400000000001
17578.0,0,5,138,143.45999999999998,28.691999999999997,7.172999999999999
17579.0,174,50,258,448.8999999999999,8.977999999999998,22.444999999999997
17580.0,105,45,88,215.71999999999997,4.793777777777777,10.786
17581.0,371,440,5927,11045.039999999999,25.102363636363634,552.252
17582.0,0,29,123,175.27,6.043793103448277,8.7635
17584.0,120,35,458,1242.3000000000002,35.494285714285716,62.11500000000001
17585.0,228,214,1671,1133.07,5.294719626168224,56.6535
17588.0,132,23,676,1240.2,53.92173913043479,62.010000000000005
17589.0,180,253,1631,2404.17,9.502648221343874,120.20850000000002
17590.0,37,201,828,1479.22,7.359303482587065,73.961
17591.0,293,166,1009,2225.9700000000003,13.409457831325303,111.29850000000002
17593.0,349,213,3101,3927.3400000000006,18.43821596244132,196.36700000000005
17594.0,169,50,550,993.1800000000001,19.8636,49.659000000000006
17595.0,24,83,229,388.78999999999996,4.684216867469879,19.4395
17596.0,345,270,4400,2827.9300000000003,10.473814814814816,141.39650000000003
17597.0,0,55,1176,2044.37,37.17036363636363,102.2185
17600.0,0,13,144,161.67000000000002,12.436153846153847,8.0835
17601.0,0,9,103,116.00999999999999,12.889999999999999,5.8004999999999995
17602.0,321,560,4151,5102.97,9.11244642857143,255.1485
17603.0,0,11,74,394.71999999999997,35.88363636363636,19.736
17604.0,94,63,169,309.35999999999996,4.9104761904761896,15.467999999999998
17608.0,0,59,232,193.42000000000002,3.278305084745763,9.671000000000001
17609.0,286,237,723,1112.2199999999998,4.692911392405063,55.61099999999999
17611.0,353,576,2560,3984.22,6.9170486111111105,199.211
17612.0,244,135,1808,2048.45,15.173703703703703,102.4225
17613.0,282,312,2496,4559.150000000001,14.612660256410258,227.95750000000004
17614.0,0,100,238,390.07000000000005,3.9007000000000005,19.503500000000003
17615.0,91,14,140,329.6000000000001,23.542857142857148,16.480000000000004
17616.0,194,3,224,571.2,190.4,28.560000000000002
17618.0,356,78,331,971.5800000000002,12.456153846153848,48.57900000000001
17619.0,0,77,127,218.51999999999995,2.8379220779220775,10.925999999999998
17620.0,0,4,60,81.44,20.36,4.072
17621.0,333,26,514,1379.8999999999999,53.07307692307692,68.99499999999999
17623.0,0,33,265,527.0500000000001,15.971212121212123,26.352500000000006
17624.0,203,50,554,843.48,16.869600000000002,42.17400000000001
17625.0,239,315,1198,2047.0,6.498412698412698,102.35000000000001
17628.0,0,5,79,75.75000000000001,15.150000000000002,3.787500000000001
17629.0,354,123,1629,1814.12,14.748943089430893,90.706
17630.0,62,26,158,503.59999999999997,19.369230769230768,25.18
17631.0,230,39,334,528.3300000000002,13.54692307692308,26.41650000000001
17633.0,88,70,644,1324.8400000000001,18.926285714285715,66.242
17634.0,301,297,840,2361.9700000000003,7.952760942760944,118.09850000000002
17636.0,0,20,182,285.55999999999995,14.277999999999997,14.277999999999999
17637.0,83,35,280,547.0600000000001,15.630285714285716,27.353000000000005
17639.0,0,7,49,108.5,15.5,5.425000000000001
17640.0,0,5,250,621.6600000000001,124.33200000000002,31.083000000000006
17642.0,56,40,474,712.29,17.80725,35.6145
17643.0,0,8,71,101.55,12.69375,5.077500000000001
17644.0,259,157,1793,2895.64,18.443566878980892,144.782
17646.0,145,51,323,1008.39,19.77235294117647,50.4195
17647.0,0,7,30,133.06,19.00857142857143,6.6530000000000005
17648.0,188,91,487,1797.5,19.752747252747252,89.875
17649.0,0,52,399,868.49,16.70173076923077,43.4245
17650.0,0,8,150,166.07999999999998,20.759999999999998,8.304
17651.0,165,232,3112,3945.0,17.004310344827587,197.25
17652.0,255,259,2509,4867.72,18.794285714285714,243.38600000000002
17653.0,83,44,1409,1207.56,27.44454545454545,60.378
17654.0,0,22,41,117.55000000000001,5.343181818181819,5.877500000000001
17655.0,355,91,1116,2638.9400000000005,28.999340659340664,131.94700000000003
17656.0,55,82,1399,1674.6900000000003,20.423048780487807,83.73450000000003
17658.0,185,19,616,595.42,31.337894736842102,29.771
17659.0,354,158,1525,2999.46,18.98392405063291,149.973
17660.0,0,45,130,196.0,4.355555555555555,9.8
17663.0,261,86,797,1802.9100000000003,20.964069767441863,90.14550000000003
17664.0,193,43,604,604.64,14.061395348837209,30.232
17666.0,61,18,596,728.1599999999999,40.453333333333326,36.407999999999994
17667.0,232,117,1037,2055.51,17.56846153846154,102.77550000000002
17668.0,36,15,93,347.75,23.183333333333334,17.3875
17669.0,206,68,1916,3406.72,50.09882352941176,170.336
17670.0,0,11,110,205.7,18.7,10.285
17671.0,349,53,772,1572.7100000000003,29.673773584905664,78.63550000000002
17672.0,259,110,1690,3178.17,28.892454545454545,158.9085
17673.0,318,227,1487,1629.12,7.176740088105727,81.456
17674.0,294,27,672,551.0400000000001,20.408888888888892,27.552000000000007
17675.0,366,705,8360,20374.28,28.89968794326241,1018.7139999999999
17676.0,362,78,932,1387.68,17.790769230769232,69.384
17677.0,367,304,9775,16363.23,53.82641447368421,818.1615
17678.0,0,16,207,298.11,18.631875,14.905500000000002
17679.0,32,30,729,1992.1100000000001,66.40366666666667,99.6055
17680.0,0,11,96,184.39999999999998,16.763636363636362,9.219999999999999
17682.0,358,118,1367,2474.3299999999995,20.968898305084743,123.71649999999998
17684.0,0,15,145,239.41,15.960666666666667,11.970500000000001
17685.0,355,130,1956,3191.53,24.550230769230772,159.5765
17686.0,295,286,2478,5739.460000000001,20.068041958041963,286.97300000000007
17690.0,342,256,1773,4757.95,18.5857421875,237.8975
17691.0,10,19,134,290.4,15.284210526315789,14.52
17692.0,232,46,672,740.9399999999998,16.10739130434782,37.04699999999999
17693.0,0,16,231,200.46999999999997,12.529374999999998,10.023499999999999
17694.0,0,15,184,283.12,18.874666666666666,14.156
17695.0,39,35,779,765.3400000000001,21.866857142857146,38.26700000000001
17696.0,326,115,1756,2285.7100000000005,19.875739130434788,114.28550000000003
17697.0,0,19,93,338.95000000000005,17.839473684210528,16.9475
17698.0,0,8,93,154.95,19.36875,7.7475
17700.0,264,142,1266,2534.64,17.84957746478873,126.732
17701.0,0,24,109,417.95000000000005,17.414583333333336,20.897500000000004
17702.0,175,74,1353,1824.37,24.653648648648648,91.2185
17703.0,103,55,590,798.74,14.522545454545455,39.937000000000005
17704.0,71,31,343,885.1899999999999,28.554516129032255,44.2595
17705.0,298,103,963,1823.52,17.70407766990291,91.176
17706.0,362,382,3899,10504.49,27.498664921465966,525.2245
17707.0,151,5,144,152.39999999999998,30.479999999999997,7.619999999999999
17708.0,137,35,91,267.08000000000004,7.630857142857144,13.354000000000003
17709.0,0,7,17,137.45,19.635714285714283,6.8725
17711.0,279,23,246,385.1,16.743478260869566,19.255000000000003
17712.0,0,29,215,522.91,18.031379310344825,26.1455
17714.0,0,10,92,153.0,15.3,7.65
17715.0,0,1,384,326.4,326.4,16.32
17716.0,245,245,3072,5655.99,23.085673469387753,282.7995
17718.0,0,6,83,139.35,23.224999999999998,6.9675
17719.0,217,274,2466,5396.04,19.693576642335767,269.802
17720.0,341,50,576,1195.94,23.9188,59.797000000000004
17722.0,270,115,1595,2424.04,21.078608695652175,121.202
17723.0,87,10,792,3276.4,327.64,163.82000000000002
17724.0,67,40,300,1033.0,25.825,51.650000000000006
17725.0,250,192,2162,3439.08,17.911875,171.954
17727.0,0,66,645,1060.25,16.064393939393938,53.0125
17728.0,82,165,1469,2876.01,17.430363636363637,143.80050000000003
17730.0,323,218,3576,5298.48,24.304954128440365,264.924
17731.0,104,67,493,1240.11,18.509104477611938,62.0055
17732.0,0,18,93,303.96999999999997,16.88722222222222,15.1985
17733.0,222,35,463,692.1899999999999,19.776857142857143,34.6095
17734.0,180,43,422,700.63,16.293720930232556,35.0315
17735.0,365,690,8439,13110.02,19.000028985507246,655.5010000000001
17736.0,104,25,238,377.44,15.0976,18.872
17737.0,49,10,108,168.24,16.824,8.412
17738.0,262,97,1029,1879.05,19.371649484536082,93.9525
17739.0,348,47,861,2791.3500000000004,59.3904255319149,139.56750000000002
17742.0,219,15,89,355.11,23.674,17.7555
17744.0,354,136,3412,2322.4,17.076470588235296,116.12
17746.0,0,6,29,110.25000000000001,18.375000000000004,5.512500000000001
17747.0,0,1,12,71.4,71.4,3.5700000000000003
17749.0,78,35,320,674.52,19.272,33.726
17750.0,158,193,3957,1797.5700000000002,9.313834196891193,89.87850000000002
17752.0,0,1,192,80.64,80.64,4.032
17754.0,259,92,1869,1772.2599999999998,19.26369565217391,88.613
17757.0,370,741,3320,5605.290000000001,7.564493927125508,280.26450000000006
17758.0,230,412,2091,3456.7,8.39004854368932,172.835
17759.0,152,95,708,834.99,8.789368421052632,41.749500000000005
17760.0,351,25,239,287.59000000000003,11.5036,14.379500000000002
17761.0,0,19,398,712.78,37.514736842105265,35.639
17763.0,0,1,12,15.0,15.0,0.75
17764.0,160,75,395,818.82,10.9176,40.941
17765.0,98,57,144,371.88,6.524210526315789,18.594
17767.0,0,21,128,271.20000000000005,12.914285714285716,13.560000000000002
17768.0,157,105,1186,2273.18,21.64933333333333,113.65899999999999
17769.0,308,310,1862,3997.9800000000005,12.896709677419356,199.89900000000003
17770.0,83,38,365,1143.2699999999998,30.08605263157894,57.16349999999999
